metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_tls_handshaking,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037588,189.723900,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037588,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037588,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037588,198.158700,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037588,197.577100,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037588,0.581600,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037588,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037588,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037588,207.702200,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037588,207.323600,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037588,0.378600,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037588,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037588,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037588,213.727600,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037588,213.727600,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037588,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037588,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037588,216.857500,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037588,216.857500,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037588,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037588,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037588,222.265600,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037588,221.947100,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037588,0.318500,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037588,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037588,1.000000,Status is 200,,,,,,,,default,,,,,,,
vus,1701037588,10.000000,,,,,,,,,,,,,,,,
vus_max,1701037588,10.000000,,,,,,,,,,,,,,,,
data_sent,1701037589,108.000000,,,,,,,,,default,,,,,,,
data_received,1701037589,1002.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701037589,1207.865400,,,,,,,,,default,,,,,,,
iterations,1701037589,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701037589,108.000000,,,,,,,,,default,,,,,,,
data_received,1701037589,1002.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701037589,1207.865400,,,,,,,,,default,,,,,,,
iterations,1701037589,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701037589,108.000000,,,,,,,,,default,,,,,,,
data_received,1701037589,1002.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701037589,1207.865400,,,,,,,,,default,,,,,,,
iterations,1701037589,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701037589,108.000000,,,,,,,,,default,,,,,,,
data_received,1701037589,1002.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701037589,1192.420000,,,,,,,,,default,,,,,,,
iterations,1701037589,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701037589,108.000000,,,,,,,,,default,,,,,,,
data_received,1701037589,1002.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701037589,1207.865400,,,,,,,,,default,,,,,,,
iterations,1701037589,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701037589,108.000000,,,,,,,,,default,,,,,,,
data_received,1701037589,1002.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701037589,1207.817000,,,,,,,,,default,,,,,,,
iterations,1701037589,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701037589,108.000000,,,,,,,,,default,,,,,,,
data_received,1701037589,1002.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701037589,1223.431500,,,,,,,,,default,,,,,,,
iterations,1701037589,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701037589,108.000000,,,,,,,,,default,,,,,,,
data_received,1701037589,1002.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701037589,1223.431500,,,,,,,,,default,,,,,,,
iterations,1701037589,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701037589,108.000000,,,,,,,,,default,,,,,,,
data_received,1701037589,1002.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701037589,1223.431500,,,,,,,,,default,,,,,,,
iterations,1701037589,1.000000,,,,,,,,,default,,,,,,,
data_sent,1701037589,108.000000,,,,,,,,,default,,,,,,,
data_received,1701037589,1002.000000,,,,,,,,,default,,,,,,,
iteration_duration,1701037589,1223.431500,,,,,,,,,default,,,,,,,
iterations,1701037589,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1701037589,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037589,190.328500,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037589,190.165400,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037589,0.163100,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037589,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037589,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037589,190.328500,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037589,190.328500,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037589,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037589,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037589,191.862100,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037589,191.862100,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037589,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037589,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037589,200.005400,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037589,200.005400,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_reqs,1701037589,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037589,201.006300,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037589,200.005400,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037589,1.000900,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037589,1.000000,Status is 200,,,,,,,,default,,,,,,,
checks,1701037589,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037589,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037589,197.089100,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037589,197.089100,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037589,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037589,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037589,192.890400,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037589,192.890400,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037589,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037589,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037589,193.540400,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037589,193.540400,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_failed,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
checks,1701037589,1.000000,Status is 200,,,,,,,,default,,,,,,,
http_reqs,1701037589,1.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_duration,1701037589,195.575000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_blocked,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_connecting,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_tls_handshaking,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_sending,1701037589,0.000000,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_waiting,1701037589,194.572700,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
http_req_receiving,1701037589,1.002300,,,,true,,GET,http://backend.gigachat.cloudns.org/api/trends/all,HTTP/1.1,default,,200,,,http://backend.gigachat.cloudns.org/api/trends/all,,
